InvoiceNo,CustomerID,TotalPrice
565565,14534,131.64000000000001
569651,14534,745.36999999999989
576658,14534,296.76000000000005
577859,14534,238.41000000000005
548455,14790,152.16000000000003
563161,14790,211.88
575849,14790,216.74
578111,14790,164.27999999999997
540242,15046,511.95
541251,15046,258.25
542996,15046,227.71
543630,15046,121.27999999999999
545049,15046,109.85
549937,15046,328.54999999999995
554270,15046,439.52
554976,15046,320.35000000000008
557285,15046,602.80000000000007
562378,15046,943.06999999999994
565414,15046,121.2
569471,15046,244.06
572519,15046,216.28999999999996
575476,15046,453.23
579807,15046,315.66
571936,15814,599.42000000000007
572108,15814,521.53
574278,15814,456.23999999999995
578100,15814,368.14000000000004
574921,16070,686.85
577086,16070,165.3
540516,16326,267.20000000000005
542597,16326,159.43
552376,16326,109.05000000000001
557293,16326,249.95000000000005
557304,16326,132.95
558749,16326,155.34000000000003
563199,16326,151.00000000000003
565420,16326,313.0499999999999
568141,16326,200.98999999999998
570209,16326,380.53000000000003
572278,16326,211.1
574629,16326,218.98000000000002
578420,16326,277.85
563726,16582,313.62
544911,16838,392.12
554809,16838,196.73000000000002
541792,17094,302.0
571918,17350,156.24
572651,17350,734.84999999999991
541664,17862,330.9
537126,18118,475.8599999999999
538250,18118,132.65
541485,18118,290.79999999999995
543309,18118,245.64000000000001
543668,18118,133.00000000000003
545349,18118,172.60000000000008
546466,18118,370.52999999999992
547649,18118,368.9199999999999
547895,18118,113.13999999999999
548563,18118,125.63
549543,18118,197.50000000000003
551739,18118,141.94
552821,18118,248.02000000000004
553351,18118,311.70000000000005
555631,18118,191.61
557210,18118,265.05
557976,18118,158.99
560125,18118,136.68000000000004
566171,18118,161.43
568046,18118,193.64
571654,18118,137.53
572192,18118,312.78999999999996
572856,18118,106.13999999999999
575756,18118,159.57
577438,18118,209.31000000000003
579301,18118,293.15
561658,12743,347.34999999999985
561661,12743,199.07999999999998
549323,12999,320.28
553722,12999,59.099999999999994
554932,12999,76.5
536416,13255,225.7
579677,13255,173.81
536395,13767,507.88000000000005
536794,13767,322.79999999999995
537179,13767,806.28
538203,13767,186.60000000000002
538878,13767,267.0
539295,13767,348.80000000000007
540170,13767,170.4
540662,13767,500.48
544314,13767,277.81000000000006
544602,13767,437.89999999999986
545058,13767,317.87
548673,13767,291.44
548726,13767,367.74
548896,13767,297.28
549308,13767,136.36
551286,13767,397.02
551288,13767,31.8
552533,13767,456.54999999999995
553578,13767,356.16
553579,13767,19.799999999999997
553709,13767,454.34
554036,13767,288.97999999999996
558103,13767,413.59999999999997
558351,13767,273.9
559639,13767,457.26
562429,13767,423.84
562701,13767,480.60000000000008
564092,13767,385.87999999999994
566537,13767,371.70000000000005
567346,13767,1004.4000000000001
567376,13767,1004.4000000000001
567425,13767,1004.4000000000001
567426,13767,242.1
570257,13767,380.31000000000006
575703,13767,1735.3000000000004
576202,13767,915.39999999999986
548716,14023,273.14000000000004
548987,14535,853.9699999999998
562377,14535,799.93999999999983
570458,14535,1210.2800000000004
546563,15047,343.62
544661,15303,574.01999999999987
547714,15815,426.99999999999994
549428,15815,453.0
552855,15815,514.08
560978,15815,480.62000000000006
570117,15815,225.9
572811,16071,326.23999999999995
537137,16327,535.60000000000014
542503,16327,622.62000000000012
546538,16327,582.35000000000014
554494,16327,729.06999999999982
567477,16327,702.74999999999966
578808,16327,671.83
536420,16583,233.45
537052,16839,552.24
540407,16839,427.47
541227,16839,349.2
541812,16839,357.12
543392,16839,602.72
544194,16839,597.57999999999993
545319,16839,412.32
546830,16839,449.86999999999989
547550,16839,335.72
548493,16839,840.38
552445,16839,667.61
553891,16839,682.40000000000009
554853,16839,366.56
555733,16839,402.08
557503,16839,488.53999999999996
557504,16839,215.6
558706,16839,416.96000000000004
559784,16839,834.52
560977,16839,422.4
561861,16839,458.94
562908,16839,457.25
563951,16839,531.8
566433,16839,987.93999999999983
567515,16839,351.9
568343,16839,418.82
570089,16839,352.71999999999997
571245,16839,350.21999999999997
573928,16839,599.25
574325,16839,466.83999999999992
575184,16839,450.4
576772,16839,434.5
577098,16839,472.0
540505,17095,313.15000000000003
543809,17095,230.81000000000003
577016,17095,780.1999999999997
546405,17351,198.6
557959,17351,228.69999999999996
574316,17351,159.85000000000002
537163,17863,384.71999999999997
542928,17863,505.98
548276,17863,481.20000000000005
560265,17863,413.38
567386,17863,342.02000000000004
570652,17863,1032.6999999999998
537567,18119,181.11999999999992
568137,12488,553.39
573442,12488,214.06
579529,12488,531.21
542102,12744,2053.0699999999997
548813,12744,4037.77
548820,12744,2053.07
548968,12744,2118.74
560360,12744,3949.3200000000011
571239,12744,999.2600000000001
571751,12744,6068.0599999999995
538186,13000,201.75
547721,13000,256.78
564381,13000,76.320000000000007
547572,13512,251.20999999999998
562580,14024,262.45000000000005
562885,14024,65.25
554865,14280,134.04
547795,14536,171.79999999999998
570003,14792,6.2
537335,15048,98.700000000000031
551616,15048,157.75
563239,15048,68.080000000000013
569688,15048,59.52
537313,15304,123.15
545467,15304,105.45
547698,15304,51.0
550345,15304,51.0
551888,15304,51.0
558259,15304,110.3
566770,15304,90.6
570270,15304,111.9
544910,16072,584.32
548329,16584,611.94
567483,16584,324.14000000000004
547491,17096,133.49
560598,17096,310.45000000000005
570866,17096,263.61
578544,17096,314.58000000000004
574686,17608,187.62000000000006
574688,17608,5.8
546089,17864,208.41
566269,17864,272.31
578853,17864,116.78
552448,18120,111.15
540463,12489,334.92999999999995
541285,13001,805.45
542126,13001,564.39
544177,13001,1853.5199999999998
545002,13001,278.28000000000003
545821,13001,591.02
547053,13001,499.84
548351,13001,850.82000000000028
550129,13001,636.44999999999993
552061,13001,1264.08
556039,13001,501.5
558902,13001,770.06999999999994
577053,13001,612.3900000000001
562467,13513,205.09999999999997
537612,13769,322.3
541302,13769,304.02
548007,13769,300.75
550495,13769,202.87999999999994
553219,13769,318.06
562767,13769,282.23
566043,13769,421.18
566044,13769,25.200000000000003
574048,13769,301.96999999999997
570906,14537,355.56000000000006
577336,14793,228.99
546377,15049,121.17000000000002
552263,15561,265.74999999999994
559877,15561,178.82000000000002
559879,15561,5.1
579096,15561,350.91999999999996
544078,16073,122.39999999999999
545001,16841,317.37999999999994
552542,16841,319.12
555866,16841,306.68
557750,16841,300.06
561147,16841,317.82
574182,16841,308.75999999999993
538095,17097,174.72000000000003
541576,17097,112.91999999999999
563477,17097,170.39000000000001
563482,17097,29.85
563901,17097,13.25
564975,17097,138.4
579503,17097,170.73999999999998
559519,17353,870.0
562123,17353,870.0
541265,17609,430.03999999999991
543645,17609,107.64999999999998
568566,17609,213.35
573345,17609,331.21
573349,17609,29.97
538346,17865,756.45
539445,17865,323.38000000000005
544282,17865,655.27999999999986
544893,17865,596.2399999999999
547251,17865,398.21999999999991
550017,17865,569.19999999999993
553828,17865,862.89
557110,17865,102.0
558641,17865,831.33999999999992
563505,17865,687.1600000000002
564306,17865,1142.8799999999999
564307,17865,92.300000000000011
566426,17865,663.24
566429,17865,25.200000000000003
566833,17865,237.08
567637,17865,498.62000000000006
567638,17865,73.6
572767,17865,702.86
572768,17865,177.64000000000001
575269,17865,1130.74
559424,18121,649.85
559901,18121,23.25
541120,12490,864.21999999999991
552325,12490,331.50000000000006
557489,12490,484.06
561029,12490,412.93
564912,12490,424.06
565854,12490,1035.8200000000002
574068,12490,633.43999999999994
576222,12490,411.71999999999997
577856,12490,357.88
542129,13002,120.94999999999999
553680,13258,224.61999999999998
576780,13258,370.36
579010,13258,103.6
568383,13514,152.20000000000002
537593,14282,571.0
547000,14282,323.3
551182,14282,107.28
553576,14282,664.00000000000011
554053,14282,143.6
557006,14282,214.2
558572,14282,228.1
563346,14282,141.72000000000003
563956,14282,102.24000000000001
567333,14282,301.30000000000007
575068,14282,249.70000000000005
577043,14282,174.9
577552,14282,150.3
547942,14538,106.5
569734,14538,281.75
540548,14794,179.1
547549,14794,283.03
548403,14794,16.95
554000,14794,200.46000000000004
575217,14794,147.15
579530,14794,288.36
568901,15050,1293.1800000000005
568913,15050,30.0
576353,15050,458.90999999999997
560051,15306,344.61999999999995
566021,15306,312.45000000000005
569833,15306,517.28000000000009
539864,15562,134.55
563892,16330,21.599999999999998
563893,16330,27.36
577980,16330,202.95
548912,16586,463.95
543619,16842,520.56999999999982
559350,16842,346.38
564868,16842,397.24
571945,17354,1393.06
560642,17866,329.65000000000003
559774,18122,119.19000000000001
567077,18122,201.94000000000005
571280,18122,442.87999999999988
574444,18122,198.47
577058,18122,421.96999999999991
573868,12491,460.40000000000009
537215,12747,358.56
538537,12747,347.71
541677,12747,303.03999999999996
545321,12747,310.78000000000003
551992,12747,442.96
554549,12747,328.34999999999997
558265,12747,376.3
563949,12747,301.69999999999993
569397,12747,675.38000000000011
577104,12747,312.72999999999996
552319,13003,59.050000000000004
559658,13003,30.0
564564,13003,60.0
570210,13259,292.31999999999994
549055,13515,203.4
560048,13515,132.16
563217,13515,188.39999999999998
568614,13515,367.15999999999997
549153,13771,871.59999999999991
554483,13771,593.25
569852,13771,850.39999999999986
569853,13771,319.20000000000005
570250,14027,104.82
572838,14539,72.13
578349,14539,465.34999999999997
558094,14795,131.45000000000002
559812,15051,377.74000000000007
572227,15051,768.18999999999994
576848,15051,245.68
565488,15307,205.3
539118,15563,270.19000000000005
554158,15563,465.43000000000012
577029,15563,655.82
577068,15563,9.0
545909,15819,639.64000000000021
554497,15819,537.49999999999989
561896,15819,408.33000000000004
572238,15819,319.98
550942,16587,225.15
541263,16843,759.06000000000006
544645,16843,1240.4
549755,16843,394.56
553707,16843,1026.27
553708,16843,112.19999999999999
554825,16843,309.41
557057,16843,1830.7200000000005
557058,16843,69.300000000000011
559884,16843,535.52
559885,16843,69.72
561625,16843,1024.44
565460,16843,1414.6399999999996
565808,16843,23.0
569695,16843,993.88
569696,16843,15.8
573163,16843,377.65
538637,17611,244.18999999999994
541593,17611,321.39999999999992
541848,17611,497.4799999999999
546429,17611,371.36999999999995
549713,17611,282.4
554112,17611,305.09999999999985
557896,17611,114.88000000000001
559317,17611,285.83000000000004
562604,17611,301.60000000000008
568655,17611,292.46999999999997
573285,17611,118.9
574089,17611,300.09999999999997
575186,17611,242.45
544896,17867,25.5
554057,17867,578.55000000000007
560546,17867,232.05
560548,17867,121.38000000000001
575337,17867,224.66999999999996
575338,17867,14.95
575083,18123,323.48
576587,18123,265.96000000000004
564666,12492,126.39
570189,12492,136.82
536521,12748,4.95
536641,12748,4.25
537136,12748,273.76
537140,12748,70.42
537142,12748,41.45
537155,12748,75.640000000000015
537213,12748,8.6499999999999986
537225,12748,496.48
537354,12748,133.07
537429,12748,82.12
537624,12748,306.83999999999992
537800,12748,69.79
537804,12748,130.64
537871,12748,167.09
538000,12748,101.9
538049,12748,18.4
538050,12748,15.9
538205,12748,336.15999999999991
538207,12748,271.46999999999991
538209,12748,185.05999999999997
538280,12748,612.09999999999991
538283,12748,10.29
538288,12748,1.9
538667,12748,1.9
538669,12748,0.95
538836,12748,234.85999999999993
539085,12748,164.64
539181,12748,135.44
539216,12748,16.15
539334,12748,25.95
539455,12748,121.02
539754,12748,69.289999999999992
539921,12748,20.3
539953,12748,12.35
539987,12748,6.95
540251,12748,12.75
540257,12748,238.55
541248,12748,8.52
541432,12748,158.95000000000002
544315,12748,23.95
544686,12748,7.8
544819,12748,69.59
545062,12748,275.24999999999983
545159,12748,13.05
545979,12748,111.00000000000003
546366,12748,106.11000000000003
546380,12748,13.0
546381,12748,19.74
546412,12748,70.29
546991,12748,167.43
547227,12748,147.6
547669,12748,163.45999999999998
547809,12748,185.1
547816,12748,25.250000000000004
547818,12748,76.2
547819,12748,94.19
548656,12748,16.7
548657,12748,8.8
549523,12748,32.65
550320,12748,625.27000000000032
551419,12748,400.0
551424,12748,16.95
551530,12748,2.1
552036,12748,211.14999999999998
552189,12748,10.08
552242,12748,62.679999999999993
552243,12748,84.490000000000023
552244,12748,29.889999999999997
552245,12748,108.87
552246,12748,19.720000000000002
552247,12748,21.390000000000004
552248,12748,7.15
552249,12748,35.97
552250,12748,3.3
552251,12748,22.14
552304,12748,183.29999999999998
552307,12748,95.850000000000009
552693,12748,21.599999999999998
552829,12748,465.86
552861,12748,27.310000000000002
552959,12748,474.6
553015,12748,56.2
553016,12748,7.5
554924,12748,12.850000000000001
554947,12748,100.48
555091,12748,170.01999999999998
555620,12748,13.0
555854,12748,167.81
555875,12748,7.25
556067,12748,269.90000000000003
556068,12748,5.76
556456,12748,3.75
556910,12748,873.86999999999955
556922,12748,14.25
557250,12748,68.440000000000012
557524,12748,38.08
557635,12748,194.89
557783,12748,4.94
557800,12748,7.95
557953,12748,35.01
558330,12748,299.71000000000004
558527,12748,1.65
558702,12748,156.17000000000004
558705,12748,37.78
558707,12748,100.33000000000003
558708,12748,10.76
558770,12748,115.55000000000003
559508,12748,103.97000000000003
559688,12748,5.8
560089,12748,82.53
560412,12748,207.93999999999997
560863,12748,127.83000000000001
561629,12748,1.6800000000000002
561802,12748,161.68
561895,12748,1.25
562199,12748,174.00000000000003
562426,12748,29.700000000000003
562552,12748,9.8999999999999986
562590,12748,53.519999999999996
562591,12748,46.559999999999995
563576,12748,146.19
564336,12748,101.66000000000003
564534,12748,106.03
564540,12748,38.41
564555,12748,51.3
564556,12748,66.87
564815,12748,74.1
565251,12748,11.31
565399,12748,3.12
565782,12748,303.92
565860,12748,9.36
566190,12748,211.48999999999998
566281,12748,2026.7
566861,12748,59.8
567157,12748,663.6
568374,12748,31.6
568703,12748,1313.5199999999998
569100,12748,381.86999999999995
569123,12748,1132.55
569635,12748,287.93999999999988
569837,12748,15.03
569865,12748,54.6
569906,12748,1.9
570119,12748,5.9
570214,12748,224.52999999999994
570445,12748,12.120000000000001
571779,12748,318.3
572293,12748,50.0
572308,12748,54.51
572310,12748,20.08
572663,12748,60.440000000000005
572833,12748,30.819999999999997
572834,12748,64.320000000000007
572881,12748,907.0
572889,12748,185.35000000000002
573890,12748,27.8
574025,12748,263.54000000000008
574470,12748,71.7
574531,12748,37.29
574738,12748,249.64000000000001
574840,12748,248.59
574866,12748,252.27000000000012
575117,12748,242.59999999999988
575652,12748,469.65
575694,12748,171.85
575837,12748,349.72999999999985
575894,12748,220.7
576389,12748,850.5
576623,12748,1301.0
576857,12748,228.57999999999993
576864,12748,206.28000000000006
576865,12748,103.69000000000004
576889,12748,293.92000000000007
577057,12748,539.96999999999991
577177,12748,4.16
578021,12748,30.349999999999998
578147,12748,193.51000000000002
578153,12748,193.28999999999996
578155,12748,176.94
578211,12748,319.71
578264,12748,123.64000000000001
578266,12748,141.68000000000004
578267,12748,12.75
578268,12748,5.45
578278,12748,488.24999999999994
578285,12748,81.060000000000016
578288,12748,49.0
578308,12748,34.289999999999992
578400,12748,168.12999999999997
578461,12748,193.75
578630,12748,170.52
578757,12748,420.4099999999998
578783,12748,364.12999999999994
578814,12748,266.09999999999985
579188,12748,466.72
579430,12748,198.33
579453,12748,108.74000000000001
579517,12748,34.12
579518,12748,78.22
579520,12748,186.68
539325,13004,357.01
540561,13004,326.78000000000003
542370,13004,318.59999999999997
544056,13004,287.74
545080,13004,301.90999999999997
548749,13004,451.77999999999992
552364,13004,404.19999999999993
556111,13004,313.00000000000006
557042,13004,15.8
558073,13004,371.76
561857,13004,308.44
563567,13004,328.07000000000005
567954,13004,340.21000000000004
570108,13004,467.19999999999993
570144,13004,16.5
574368,13004,384.93000000000006
575939,13004,316.53999999999996
579100,13004,345.44
570227,13260,557.62
550216,13516,146.0
568659,13516,474.40999999999991
577310,13516,769.0
550106,13772,228.42000000000007
565411,13772,457.79999999999995
574657,13772,445.90999999999985
566724,14284,252.10000000000002
575179,14284,343.15
543129,14540,195.89999999999998
568163,14540,485.62999999999994
579544,14540,314.73
537692,14796,671.20999999999992
538533,14796,357.61
541872,14796,293.7399999999999
543653,14796,354.10999999999996
544476,14796,328.88
545587,14796,282.74
547730,14796,349.50999999999993
550196,14796,425.92999999999989
552051,14796,415.0200000000001
557484,14796,539.81
559672,14796,550.4000000000002
561195,14796,564.02999999999986
564256,14796,624.43
565682,14796,835.95000000000027
571183,14796,600.11
577038,14796,401.77999999999992
541985,15052,215.78
546243,15308,310.46999999999997
541948,15820,206.97999999999996
553183,16076,305.45000000000005
561610,16076,325.47000000000008
563032,16076,256.88
565995,16076,418.34000000000003
566009,16076,51.839999999999996
567611,16076,97.829999999999984
570600,16076,304.26
571436,16076,127.5
577105,16076,186.17999999999995
543359,16332,122.30000000000001
559669,16332,307.97
561968,16332,228.99999999999997
568690,16332,469.0200000000001
570238,16332,129.93000000000004
572901,16332,132.67000000000002
575892,16332,202.30999999999997
577791,17100,939.89000000000021
577792,17100,31.85
542796,17356,178.22
543993,17612,305.46
552353,17612,360.28999999999996
560053,17612,366.31
563755,17612,306.81
565593,17612,344.07000000000005
571486,17612,365.51000000000005
554826,12493,232.5
558124,12493,201.24
552694,12749,859.09999999999991
561926,12749,1866.4300000000003
561928,12749,29.700000000000003
577009,12749,572.59
549283,13005,321.65000000000003
557261,13005,192.05
545042,13261,845.1
546741,13261,99.0
556503,13517,1101.8599999999997
564432,13517,510.31999999999988
570594,13517,516.24
560441,14029,165.20000000000002
570184,14029,302.46000000000004
557018,14285,5.9
568149,14285,1247.5300000000002
574013,14285,300.6
577335,14285,355.98
541974,14541,163.04
542401,14541,316.21
544944,14541,292.4
545029,14541,69.0
549665,14541,134.8
552529,14541,38.3
557974,14541,301.9
570707,14541,146.0
545514,15053,222.65000000000003
559132,15053,255.94999999999996
569035,15565,88.8
572089,15565,84.360000000000014
570228,15821,254.18
572909,15821,316.78000000000003
543057,16333,989.52
543842,16333,1119.3600000000001
544478,16333,399.6
545644,16333,1920.4800000000002
548627,16333,1445.6
548629,16333,355.20000000000005
548630,16333,355.20000000000005
548633,16333,915.84
548635,16333,538.72
548641,16333,577.2
549925,16333,1119.3600000000001
549926,16333,725.76
551314,16333,1292.96
555097,16333,177.60000000000002
555098,16333,310.8
555099,16333,844.0
562610,16333,1282.0
565228,16333,1250.4
569492,16333,3733.0
574294,16333,5727.0
558718,16589,117.67999999999999
564374,16589,97.0
568944,16589,244.55999999999995
556797,17101,230.58
571844,17101,669.15
575509,17101,471.0
579449,17101,251.0
576611,17357,382.24000000000007
576612,17357,5.9
543293,17613,586.8
544836,17613,310.71000000000009
547357,17613,493.10999999999996
548552,17613,239.75000000000003
551142,17613,426.4
554980,17613,55.2
554981,17613,415.03999999999985
557849,17613,308.35
563206,17613,155.93
567303,17613,789.83999999999992
572930,17613,371.86999999999995
572931,17613,109.25
576917,17613,289.1
576922,17613,7.8000000000000007
537440,17869,214.32
549292,17869,91.09
552289,17869,5.55
564358,17869,94.720000000000013
564361,17869,22.5
542393,18125,556.46
544304,18125,175.75000000000006
554083,18125,212.93000000000006
575603,18125,197.85
537967,12494,57.6
539113,12494,4.9499999999999993
544200,12494,250.00000000000003
554940,12494,403.09000000000003
558699,12494,153.22
573402,12494,214.73999999999998
578348,12494,162.49999999999997
562130,12750,275.88
571226,13006,81.57
547221,13262,200.29000000000002
566786,13518,659.43999999999994
567294,13774,344.99999999999994
537859,14030,670.55000000000007
537863,14030,5.95
543382,14030,307.23
549425,14030,337.66999999999996
549563,14030,113.62
562931,14030,222.47999999999993
566298,14030,159.31000000000003
577794,14030,543.28000000000009
549577,14286,2050.08
572558,14286,642.7700000000001
576650,14286,1935.9
555732,14542,103.25
543031,14798,75.68
560416,14798,21.72
571622,14798,76.34
573387,15054,168.42000000000002
578954,15054,133.67999999999995
539015,15822,440.2
545228,16078,79.2
572075,16846,214.32000000000002
547415,17102,25.5
539471,17358,246.69999999999993
543547,17358,119.15
571105,17614,390.06999999999988
537667,17870,326.4
561519,17870,83.990000000000009
561520,17870,30.419999999999995
561521,17870,40.05
561522,17870,15.45
562603,17870,106.91
566091,17870,146.75
568795,17870,159.79000000000002
572569,17870,200.55
574994,17870,143.11
578707,17870,376.01999999999992
570333,18126,206.83000000000015
541509,13263,141.66000000000005
545690,13263,427.02999999999986
546542,13263,308.09000000000003
547656,13263,217.55999999999995
548188,13263,243.81
548860,13263,406.81999999999988
550621,13263,171.01000000000005
550915,13263,133.59000000000003
551171,13263,282.7
551717,13263,257.85999999999996
553002,13263,265.13999999999993
553003,13263,7.8
553702,13263,167.64000000000001
554598,13263,260.03999999999996
555260,13263,161.87000000000006
557064,13263,324.28999999999996
557068,13263,13.440000000000001
558461,13263,185.85000000000002
559168,13263,145.96
559887,13263,163.53
562347,13263,167.32000000000005
563031,13263,137.50000000000003
564199,13263,280.1699999999999
566605,13263,276.30999999999995
569037,13263,499.48999999999995
569518,13263,127.85000000000002
570650,13263,277.75000000000006
571900,13263,15.0
572073,13263,178.32000000000002
572746,13263,203.43999999999997
573070,13263,135.30000000000004
578258,13263,338.62999999999982
579147,13263,187.10000000000002
567941,13519,122.75
536804,14031,1714.2500000000002
538165,14031,185.82
539443,14031,668.88000000000011
540396,14031,969.24
541597,14031,456.27
545668,14031,532.13000000000011
548531,14031,1170.0
550972,14031,99.629999999999981
550973,14031,875.79
553172,14031,132.0
554974,14031,1100.55
558076,14031,913.3599999999999
562534,14031,809.10999999999979
568376,14031,1592.1200000000003
569385,14031,1416.0
569388,14031,1416.0
572274,14031,660.49999999999989
577393,14031,2068.09
554632,14287,66.0
554633,14287,17.28
538216,14543,254.4
542025,14543,303.8
544178,14543,388.05
546749,14543,328.6
546750,14543,15.0
548509,14543,296.2
548568,14543,283.21000000000004
552451,14543,352.54
555389,14543,233.75
556417,14543,19.8
557617,14543,327.44999999999993
562441,14543,161.4
564149,14543,300.90000000000003
568398,14543,36.650000000000006
575322,14543,312.78
575869,14543,15.8
571920,14799,157.70000000000002
536381,15311,449.98
537195,15311,650.64
537808,15311,251.09
538076,15311,272.36
538651,15311,280.94
538857,15311,152.4
539247,15311,228.5
539641,15311,134.14
539982,15311,256.61
540157,15311,1145.33
540475,15311,141.48
540680,15311,434.03999999999996
540957,15311,342.46
541216,15311,416.53999999999991
541293,15311,394.56999999999994
541575,15311,577.0200000000001
541798,15311,387.87
542003,15311,1368.38
542409,15311,305.25
542890,15311,1003.2299999999999
543124,15311,610.16
543463,15311,694.27
543740,15311,350.82000000000005
544062,15311,784.74
544398,15311,518.2
544777,15311,726.82999999999981
545288,15311,1390.0600000000002
545653,15311,935.54
545991,15311,896.71
546384,15311,826.06999999999994
546528,15311,2420.9500000000003
548856,15311,25.09
548863,15311,1713.7400000000005
549104,15311,703.54000000000008
549542,15311,862.82
550493,15311,1026.61
551440,15311,173.43000000000006
551839,15311,453.02000000000004
552574,15311,2764.29
553691,15311,870.91999999999985
554268,15311,638.24
554644,15311,714.77
554939,15311,373.04
555344,15311,1541.9800000000002
555855,15311,2517.4400000000005
556572,15311,149.2
557225,15311,411.48
557628,15311,1966.6599999999999
558447,15311,856.32
559141,15311,683.9100000000002
559459,15311,454.28000000000003
559905,15311,152.81000000000003
560203,15311,472.81
560552,15311,750.92999999999984
560853,15311,460.69999999999993
561295,15311,1648.7299999999998
561677,15311,112.56
562096,15311,189.94
562619,15311,159.91999999999993
562912,15311,205.32000000000002
563262,15311,626.06000000000017
563638,15311,1964.8500000000001
563850,15311,138.68
565309,15311,300.2
565776,15311,724.01
566558,15311,679.68999999999994
567099,15311,257.3
567626,15311,597.44999999999993
567980,15311,157.14000000000004
568505,15311,626.52
569330,15311,607.32999999999993
570096,15311,291.26000000000005
570797,15311,1229.4199999999998
571292,15311,273.99000000000007
571628,15311,131.4
572217,15311,97.249999999999986
572885,15311,423.80999999999995
573275,15311,284.09
573865,15311,358.59000000000003
574514,15311,627.0
575321,15311,275.41
575919,15311,4041.1799999999994
576564,15311,273.52
577321,15311,266.90999999999997
578018,15311,714.08999999999992
578523,15311,150.76
578819,15311,790.06000000000006
579432,15311,282.17999999999995
577669,15567,186.01
536779,15823,15.0
573363,16079,508.22
576637,16079,313.62
578252,16079,530.16
569204,16591,213.50000000000003
573028,16847,193.43999999999997
579173,17359,127.86000000000001
551535,17615,153.75
553917,17615,118.54999999999998
562015,17615,57.3
553830,17871,155.90000000000003
561697,18127,139.6
577508,18127,185.34000000000003
577534,18127,23.79
567306,12752,4366.7799999999988
541681,13008,229.47000000000003
536858,13520,303.4
541569,13520,685.11999999999989
547815,13520,490.78
555943,13520,612.68
561116,13520,856.0
570714,13520,676.36999999999989
537707,14032,303.86
539462,14032,315.56
546034,14032,309.64000000000004
549881,14032,303.34
553537,14032,303.16999999999996
558027,14032,309.8
566590,14032,302.2
573922,14032,102.72
576971,14032,312.92000000000007
578312,14032,229.26000000000005
552642,14288,426.6
538625,14544,1121.92
576599,14544,902.52999999999986
537050,14800,555.84000000000015
538367,14800,664.01
540509,14800,537.99
546417,14800,629.25
551516,14800,800.00999999999988
551651,14800,8.5
555245,14800,198.46000000000006
561022,14800,282.66
564037,14800,163.72
568166,14800,107.06000000000002
570554,14800,0.38
572290,14800,391.86
539580,15312,289.74
552311,15312,318.16
564737,15312,186.9
568171,15312,130.05
568547,15568,228.30999999999997
572836,15568,194.21
546253,16080,130.26000000000002
567203,16080,86.9
544940,16592,455.27999999999992
548617,16592,337.51000000000005
548619,16592,9.9599999999999991
554118,16592,238.98000000000002
554119,16592,53.8
554120,16592,57.3
556184,16592,337.54999999999995
556185,16592,30.6
561247,16592,668.39000000000021
561248,16592,24.96
572080,16592,25.200000000000003
572081,16592,203.95999999999998
575218,16592,285.84999999999997
578937,16592,440.98
578938,16592,25.200000000000003
571552,16848,281.42
556107,17360,330.94999999999982
578013,17360,111.91
578019,17360,142.93
537460,17616,326.4
548217,17616,81.6
557255,17616,163.2
567298,12497,1043.1
538397,12753,3590.5900000000006
543518,12753,5735.2400000000007
545448,12753,15.299999999999999
548993,12753,3599.38
561388,12753,3680.4
576923,12753,4808.4800000000005
546324,13265,307.44
549520,13265,817.43999999999994
556112,13265,340.78000000000003
566306,13265,336.64
571496,13265,305.36
579472,13521,287.87999999999988
536575,13777,1552.98
536576,13777,2558.42
536577,13777,497.0
536579,13777,315.96000000000004
536581,13777,330.0
536583,13777,198.0
536584,13777,1132.8000000000002
537848,13777,180.0
537849,13777,75.0
539954,13777,121.62
541137,13777,332.64
543024,13777,345.01999999999992
544199,13777,244.68
544915,13777,179.04
545993,13777,421.09
547041,13777,300.0
548186,13777,539.3
549225,13777,326.4
553209,13777,266.7
555478,13777,1139.04
556064,13777,300.63
558127,13777,406.8
559911,13777,270.9
562093,13777,326.22
567311,13777,313.28
567895,13777,40.68
567960,13777,307.3
570886,13777,3953.3500000000008
576374,13777,6260.9000000000005
576386,13777,224.66
544791,14289,322.23999999999995
549852,14289,147.3
554502,14289,124.68000000000002
557010,14289,129.3
561570,14289,109.26
570241,14801,193.13999999999996
542423,15057,1131.0
546132,15057,358.5
563934,15313,52.0
540823,15569,288.5
561862,15569,352.80999999999995
561865,15569,244.79999999999998
564160,15569,244.79999999999998
564709,15569,244.79999999999998
557471,15825,532.93999999999994
537754,16081,157.60000000000002
547829,16081,410.53
555848,16081,424.24
566581,16081,1599.5499999999995
571216,16081,214.97999999999996
574098,16337,151.04999999999998
541243,16593,69.6
555476,16593,185.89999999999998
572057,16593,74.53
555588,16849,124.57
543279,17105,319.4
558771,17105,346.37999999999994
544475,17361,45.0
555651,17361,218.92
572243,17361,224.28
536559,17873,215.15
545558,17873,485.78
549967,17873,490.05000000000007
556070,17873,396.14000000000004
567522,17873,272.04
549564,18129,112.55000000000001
570881,12498,247.25
577299,12498,126.0
577301,12498,30.450000000000003
543179,12754,45.570000000000022
545845,12754,16.049999999999997
550344,12754,2949.1200000000003
547891,13266,302.21999999999997
549102,13266,303.95
550579,13266,319.48000000000008
551963,13266,305.89999999999992
553923,13266,279.02
555849,13266,315.85999999999996
558868,13266,375.21999999999997
